latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
12.970123,77.56364,918,19800,Asia/Kolkata,GMT+5:30,,,,,,,,
,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),rain (mm),weather_code (wmo code),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),is_day ()
2023-03-01T03:00,18.6,76,14.2,0,1,914.1,28,0.03,0.52,15.5,91,27.4,0
2023-03-01T04:00,18.1,82,15,0,1,914.1,23,0.02,0.37,14.4,94,26.3,0
2023-03-01T05:00,18.2,85,15.7,0,1,914.5,22,0.01,0.31,13.8,97,24.1,0
2023-03-01T06:00,18.4,85,15.9,0,3,915.1,96,0.01,0.31,14.5,96,24.5,0
2023-03-01T07:00,19.2,81,15.8,0,1,916.1,35,0.06,0.43,16.6,92,29.5,1
2023-03-01T08:00,21.3,67,14.9,0,1,917.2,20,0.17,0.84,16.6,90,31.3,1
2023-03-01T09:00,24,48,12.3,0,1,918.4,28,0.36,1.55,19,100,36.7,1
2023-03-01T10:00,25.9,40,11.3,0,0,919,8,0.51,2.01,20.4,99,40,1
2023-03-01T11:00,27.8,37,11.7,0,0,918.9,13,0.67,2.36,20.1,100,40.7,1
2023-03-01T12:00,29.1,34,11.5,0,1,918.1,26,0.74,2.66,19.8,102,41.4,1
2023-03-01T13:00,29.9,32,11.5,0,3,917.1,100,0.71,2.87,17.3,91,40.3,1
2023-03-01T14:00,29.4,32,11.1,0,3,915.9,89,0.54,2.78,16.9,91,36.4,1
2023-03-01T15:00,29.5,31,10.5,0,2,915,55,0.46,2.84,16.2,86,33.8,1
2023-03-01T16:00,28.9,32,10.4,0,2,914.8,75,0.41,2.72,17.9,81,33.8,1
2023-03-01T17:00,27.2,38,11.7,0,2,915.2,51,0.27,2.23,17.7,77,33.8,1
2023-03-01T18:00,25.8,42,11.8,0,0,915.3,8,0.14,1.93,12.3,83,30.6,0
2023-03-01T19:00,23.9,46,11.7,0,0,915.4,10,0.06,1.59,8.8,99,20.9,0
2023-03-01T20:00,23.1,49,11.8,0,0,916.1,8,0.08,1.43,11.7,101,19.4,0
2023-03-01T21:00,22.2,54,12.3,0,0,916.6,10,0.07,1.24,11.4,103,19.4,0
2023-03-01T22:00,21.8,55,12.3,0,0,917,6,0.09,1.18,16.9,92,27.4,0
2023-03-01T23:00,21.2,52,11,0,0,916.8,2,0.1,1.2,17.7,84,31,0
2023-03-02T00:00,20.4,46,8.4,0,0,916.1,2,0.11,1.29,16.3,85,29.9,0
2023-03-02T01:00,19.3,50,8.6,0,0,915.5,2,0.09,1.13,15.5,90,27.4,0
2023-03-02T02:00,18,64,11,0,0,914.7,2,0.05,0.75,14.4,91,25.9,0
2023-03-02T03:00,16.9,76,12.6,0,0,914.3,2,0.03,0.47,15.1,93,25.2,0
2023-03-02T04:00,15.8,85,13.2,0,0,913.9,3,0.01,0.27,14.8,94,25.6,0
2023-03-02T05:00,15.4,84,12.7,0,0,914.1,3,0.01,0.28,14,89,24.8,0
2023-03-02T06:00,15.1,85,12.6,0,0,915,4,0.01,0.25,13,90,23.4,0
2023-03-02T07:00,16.5,75,12.1,0,0,916.2,5,0.06,0.47,14.8,90,25.2,1
2023-03-02T08:00,19.8,52,9.7,0,0,917.9,1,0.21,1.1,13,90,25.9,1
2023-03-02T09:00,22.9,32,5.5,0,0,918.8,1,0.41,1.88,16.6,94,33.1,1
2023-03-02T10:00,25.5,23,2.8,0,0,919.3,0,0.6,2.51,18.8,94,37.4,1
2023-03-02T11:00,27.5,19,2.1,0,0,919,0,0.74,2.95,21.3,93,41.8,1
2023-03-02T12:00,28.9,16,0.4,0,0,918.1,3,0.82,3.36,22.7,90,44.3,1
2023-03-02T13:00,29.8,14,-0.9,0,3,917,90,0.85,3.62,24.2,85,46.8,1
2023-03-02T14:00,30,15,0.4,0,3,916.1,100,0.81,3.61,23.9,84,47.2,1
2023-03-02T15:00,29.7,17,1.8,0,3,915.4,100,0.69,3.47,22,86,45.7,1
2023-03-02T16:00,29,17,1.9,0,3,915,82,0.55,3.31,21.3,87,42.1,1
2023-03-02T17:00,27.3,23,4.6,0,0,915.5,14,0.36,2.77,19.8,91,39.6,1
2023-03-02T18:00,24.9,31,6.4,0,0,915.6,2,0.16,2.19,13.1,98,33.8,0
2023-03-02T19:00,23.4,36,7.4,0,0,916.2,0,0.11,1.84,11.9,104,22.3,0
2023-03-02T20:00,22.5,39,7.7,0,0,917.1,0,0.1,1.68,11.6,106,20.5,0
2023-03-02T21:00,21.6,35,5.5,0,0,917.6,1,0.11,1.67,12.4,100,20.5,0
2023-03-02T22:00,20.5,33,3.7,0,0,917.6,0,0.11,1.61,12.6,90,22,0
2023-03-02T23:00,19.1,35,3.3,0,0,917.3,0,0.09,1.43,11.3,83,20.9,0
2023-03-03T00:00,17.9,36,2.7,0,0,916.3,0,0.08,1.3,10.3,78,18.7,0
2023-03-03T01:00,16.8,38,2.5,0,0,915.3,0,0.07,1.18,9.3,74,16.9,0
2023-03-03T02:00,15.9,41,2.8,0,0,914.6,0,0.06,1.06,9.3,74,15.5,0
2023-03-03T03:00,15.3,45,3.5,0,0,914.2,6,0.05,0.96,9.1,81,15.5,0
2023-03-03T04:00,14.9,47,3.6,0,1,914,22,0.05,0.9,8.8,78,14.8,0
2023-03-03T05:00,14.9,53,5.3,0,0,914.6,0,0.04,0.8,9.1,81,14.4,0
2023-03-03T06:00,14.9,52,5.1,0,0,915.3,2,0.05,0.81,9.7,86,16.2,0
2023-03-03T07:00,17.1,45,5.2,0,0,916.9,0,0.11,1.06,14.8,86,23,1
2023-03-03T08:00,20.9,35,5,0,0,918.5,0,0.25,1.6,14.4,86,26.6,1
2023-03-03T09:00,24.5,22,1.6,0,0,919.9,0,0.47,2.39,19.1,90,36,1
2023-03-03T10:00,27,17,0.2,0,0,920,0,0.65,2.95,22,90,42.1,1
2023-03-03T11:00,28.8,17,1,0,0,919.5,0,0.79,3.3,25.3,85,47.9,1
2023-03-03T12:00,29.9,16,1.7,0,0,918.4,0,0.86,3.53,26.8,85,51.1,1
2023-03-03T13:00,30.6,16,1.7,0,0,917.3,0,0.88,3.7,26.1,83,51.1,1
2023-03-03T14:00,30.9,15,1.1,0,0,916.2,0,0.83,3.8,25.7,84,50,1
2023-03-03T15:00,30.5,16,1.9,0,0,915.5,0,0.73,3.67,25.4,83,49,1
2023-03-03T16:00,29.8,17,2,0,0,915.5,0,0.58,3.48,23.9,83,47.2,1
2023-03-03T17:00,28.2,22,4.5,0,0,915.9,0,0.39,2.97,22.1,84,43.9,1
2023-03-03T18:00,25.9,27,5.7,0,0,916,0,0.2,2.43,16.2,86,37.8,0
2023-03-03T19:00,24.3,30,5.5,0,0,916.7,0,0.15,2.14,14.8,84,27.7,0
2023-03-03T20:00,23.3,29,4.4,0,0,917.7,0,0.16,2.03,16.6,89,27.7,0
2023-03-03T21:00,22.3,30,4,0,0,918.1,0,0.14,1.88,14.8,86,28.1,0
2023-03-03T22:00,21,31,3.1,0,0,917.8,0,0.12,1.72,13,76,25.2,0
2023-03-03T23:00,19.9,31,2.1,0,0,917.3,0,0.11,1.61,12.4,80,21.6,0
2023-03-04T00:00,18.9,32,1.6,0,0,916.2,0,0.1,1.49,11.7,79,20.5,0
2023-03-04T01:00,18.3,31,0.8,0,0,915.2,0,0.1,1.46,11.3,81,19.8,0
2023-03-04T02:00,17.6,32,0.6,0,0,914.7,0,0.08,1.38,9.4,72,19.1,0
2023-03-04T03:00,16.8,35,1.4,0,0,914.3,0,0.07,1.24,9,61,15.8,0
2023-03-04T04:00,16.5,37,1.9,0,0,914.4,0,0.07,1.18,9.5,65,15.5,0
2023-03-04T05:00,16.2,33,0.1,0,0,915,0,0.08,1.23,10.7,76,16.9,0
2023-03-04T06:00,16.1,36,0.9,0,0,915.5,0,0.08,1.17,11.7,72,19.4,0
2023-03-04T07:00,17.9,35,2.1,0,0,916.8,0,0.14,1.34,15.7,70,24.8,1
2023-03-04T08:00,21.5,29,2.8,0,0,918.7,0,0.27,1.82,14.9,75,27.4,1
2023-03-04T09:00,25,20,0.8,0,0,919.6,0,0.48,2.51,18.8,86,36,1
2023-03-04T10:00,27.6,16,-0.5,0,0,919.9,0,0.67,3.11,23.4,90,43.9,1
2023-03-04T11:00,29.2,15,-0.4,0,0,919.4,0,0.8,3.46,25.9,90,49.3,1
2023-03-04T12:00,30.3,14,-0.7,0,0,918.4,0,0.87,3.73,25.2,91,49.3,1
2023-03-04T13:00,30.9,12,-1.4,0,0,917.5,0,0.88,3.9,24.1,92,48.2,1
2023-03-04T14:00,30.9,13,-0.7,0,0,916.5,0,0.83,3.88,24.2,95,46.8,1
2023-03-04T15:00,30.5,15,0.8,0,0,915.9,0,0.72,3.72,23.7,100,46.1,1
2023-03-04T16:00,29.7,17,2.2,0,0,915.7,0,0.57,3.44,22.5,103,44.6,1
2023-03-04T17:00,27.7,21,3.4,0,0,915.8,0,0.38,2.93,21.1,104,41,1
2023-03-04T18:00,25.6,25,4.2,0,0,916.1,0,0.19,2.46,15.4,106,36.4,0
2023-03-04T19:00,24.4,29,5.4,0,0,916.7,0,0.15,2.15,15,107,26.3,0
2023-03-04T20:00,23.7,36,7.6,0,0,917.2,0,0.14,1.88,16.1,100,27,0
2023-03-04T21:00,23,39,8.3,0,0,917.7,0,0.13,1.71,15.8,91,27.4,0
2023-03-04T22:00,22.1,39,7.6,0,0,917.8,0,0.12,1.62,15.5,91,27,0
2023-03-04T23:00,21,41,7.4,0,0,917.6,0,0.1,1.46,13.7,92,26.3,0
2023-03-05T00:00,19.8,46,7.7,0,0,916.7,0,0.08,1.26,11.9,90,22.7,0
2023-03-05T01:00,18.7,51,8.2,0,0,915.6,1,0.06,1.06,10.5,82,19.8,0
2023-03-05T02:00,17.8,55,8.5,0,0,914.5,1,0.05,0.92,10,77,17.3,0
2023-03-05T03:00,17.4,54,7.9,0,0,914,0,0.05,0.92,10.4,76,16.9,0
2023-03-05T04:00,17.1,49,6.4,0,0,913.9,0,0.06,0.99,10.2,72,17.3,0
2023-03-05T05:00,17.5,45,5.4,0,0,914.8,0,0.08,1.1,12.4,82,18.7,0
2023-03-05T06:00,17.5,39,3.5,0,0,915.5,0,0.09,1.22,13.1,82,22,0
2023-03-05T07:00,19.2,32,2.3,0,0,916.8,0,0.15,1.51,15.9,84,25.6,1
2023-03-05T08:00,22.6,26,2.2,0,0,918.3,0,0.28,2.03,15.2,85,28.4,1
2023-03-05T09:00,25.8,19,0.5,0,0,919.3,0,0.49,2.68,19.1,94,36,1
2023-03-05T10:00,27.9,16,-0.6,0,0,919.5,0,0.66,3.17,21.1,98,41,1
2023-03-05T11:00,29.4,14,-0.5,0,0,918.9,0,0.78,3.51,21,96,42.1,1
2023-03-05T12:00,30.5,13,-0.9,0,0,917.9,0,0.84,3.8,20.5,93,42.1,1
2023-03-05T13:00,31.1,12,-1.3,0,0,917,0,0.86,3.96,20.5,91,41.4,1
2023-03-05T14:00,31.2,13,-0.9,0,0,916,0,0.81,3.97,20.5,90,41,1
2023-03-05T15:00,31,14,0.7,0,0,915.4,0,0.7,3.84,19.8,91,40.7,1
2023-03-05T16:00,30.2,16,2,0,0,915.1,0,0.55,3.59,19.5,92,38.9,1
2023-03-05T17:00,28.8,19,3,0,0,915.5,0,0.37,3.19,18.4,94,36.4,1
2023-03-05T18:00,26.3,23,3.7,0,0,915.2,0,0.17,2.63,12.6,103,31.7,0
2023-03-05T19:00,24.4,30,5.6,0,0,915.9,0,0.12,2.15,11.8,102,21.6,0
2023-03-05T20:00,23.3,36,7.3,0,0,916.3,0,0.11,1.84,12.4,100,20.9,0
2023-03-05T21:00,22.7,39,8.2,0,0,916.9,0,0.11,1.67,14.1,96,23.4,0
2023-03-05T22:00,22,40,7.8,0,0,917.1,0,0.12,1.58,15.5,94,26.3,0
2023-03-05T23:00,20.7,42,7.3,0,0,916.6,0,0.1,1.42,13.7,90,26.3,0
2023-03-06T00:00,19.5,46,7.6,0,0,915.6,0,0.07,1.22,11.5,86,23,0
2023-03-06T01:00,18.2,51,7.9,0,0,914.4,0,0.05,1.02,9.5,81,19.1,0
2023-03-06T02:00,17.4,54,8.1,0,0,913.5,0,0.04,0.91,9.3,74,15.5,0
2023-03-06T03:00,17,56,8.2,0,0,913.2,0,0.04,0.85,9.4,72,15.8,0
2023-03-06T04:00,16.7,56,7.9,0,0,913.2,0,0.04,0.84,9.8,73,16.2,0
2023-03-06T05:00,17.2,51,7,0,0,913.6,0,0.06,0.96,11.7,79,17.3,0
2023-03-06T06:00,17.3,49,6.4,0,0,914.3,0,0.07,1.01,11.7,79,19.8,0
2023-03-06T07:00,19.1,44,6.5,0,1,915.6,39,0.13,1.25,15.3,81,23.4,1
2023-03-06T08:00,22.6,32,5.2,0,0,917.3,4,0.27,1.85,15.2,85,28.1,1
2023-03-06T09:00,25.4,23,2.7,0,1,918.1,37,0.48,2.49,19.5,95,37.4,1
2023-03-06T10:00,27.6,18,0.8,0,3,918.2,88,0.64,3.04,19.9,95,39.2,1
2023-03-06T11:00,29.3,15,-0.3,0,0,917.9,5,0.78,3.47,21.6,90,42.1,1
2023-03-06T12:00,30.4,13,-1.2,0,2,916.8,75,0.87,3.79,23.1,86,45,1
2023-03-06T13:00,31,12,-1.7,0,2,915.6,74,0.87,3.94,22.7,86,45.4,1
2023-03-06T14:00,31.1,13,-0.4,0,0,914.4,1,0.82,3.93,21.6,88,44.3,1
2023-03-06T15:00,30.9,15,0.9,0,1,913.8,40,0.7,3.82,19.8,90,42.5,1
2023-03-06T16:00,30.1,16,1.8,0,0,913.5,0,0.55,3.58,18.7,90,38.5,1
2023-03-06T17:00,28.6,20,3.1,0,0,914,0,0.38,3.14,19.7,98,35.3,1
2023-03-06T18:00,26.1,23,3.5,0,0,913.8,6,0.2,2.59,15.6,113,33.8,0
2023-03-06T19:00,24.6,27,4.2,0,2,914.2,58,0.17,2.27,16.7,109,28.4,0
2023-03-06T20:00,24,31,6,0,3,915,100,0.16,2.04,17.1,105,29.2,0
2023-03-06T21:00,23.2,33,6.2,0,3,915.3,100,0.14,1.9,15.6,98,28.8,0
2023-03-06T22:00,22.3,31,4.2,0,3,915.4,92,0.14,1.86,15.5,91,25.9,0
2023-03-06T23:00,20.9,33,3.9,0,3,915.1,100,0.11,1.67,12.6,93,25.9,0
2023-03-07T00:00,19.5,38,4.7,0,3,914.3,98,0.08,1.42,10.1,96,20.9,0
2023-03-07T01:00,18.3,43,5.6,0,3,913.2,100,0.06,1.19,8.7,95,16.9,0
2023-03-07T02:00,17.2,50,6.5,0,3,912.2,95,0.04,0.99,7.9,93,14.4,0
2023-03-07T03:00,16.5,54,7.2,0,3,911.8,99,0.03,0.86,7.2,84,13,0
2023-03-07T04:00,16,57,7.6,0,0,911.6,8,0.03,0.77,8,82,12.6,0
2023-03-07T05:00,16.2,61,8.7,0,0,912.2,0,0.04,0.72,10.5,86,14.8,0
2023-03-07T06:00,16.2,60,8.3,0,0,912.5,16,0.04,0.74,10.8,86,18,0
2023-03-07T07:00,18,53,8.1,0,3,913.9,100,0.1,0.98,14.1,86,22.7,1
2023-03-07T08:00,21.1,41,7.2,0,3,915.9,97,0.22,1.48,12.2,88,23.8,1
2023-03-07T09:00,24.5,25,3.4,0,2,917.1,68,0.4,2.3,12.6,90,27,1
2023-03-07T10:00,27.6,16,-0.6,0,3,917.7,82,0.63,3.11,16.8,99,33.8,1
2023-03-07T11:00,29.4,12,-2.5,0,3,917.2,100,0.77,3.59,20.5,100,40.3,1
2023-03-07T12:00,30.1,14,-0.8,0,3,916.2,98,0.81,3.68,21.7,97,42.8,1
2023-03-07T13:00,30.7,13,-1.2,0,3,915.1,100,0.81,3.85,22.1,97,43.2,1
2023-03-07T14:00,30.9,12,-2.2,0,3,914.2,96,0.78,3.94,23.1,94,44.6,1
2023-03-07T15:00,30.1,13,-0.9,0,3,913.6,100,0.66,3.69,23.4,92,44.6,1
2023-03-07T16:00,29.3,16,0.5,0,3,913.5,100,0.52,3.43,22.4,96,43.9,1
2023-03-07T17:00,27.6,21,3.1,0,3,914.3,100,0.33,2.92,19.5,94,40.7,1
2023-03-07T18:00,25.9,25,4.2,0,3,914,100,0.2,2.51,15.5,102,33.1,0
2023-03-07T19:00,24.6,29,5.3,0,3,914.6,100,0.14,2.19,13.6,107,25.9,0
2023-03-07T20:00,24,33,6.7,0,3,914.9,100,0.14,2,14.6,106,24.8,0
2023-03-07T21:00,23.4,37,8,0,3,915.3,100,0.12,1.8,13.8,99,24.8,0
2023-03-07T22:00,22.9,42,9.1,0,3,914.8,98,0.12,1.63,15.9,96,28.1,0
2023-03-07T23:00,22.2,45,9.7,0,3,914.6,91,0.09,1.47,11.9,90,27,0
2023-03-08T00:00,21.1,52,11,0,3,914.2,96,0.07,1.19,12.6,85,21.6,0
2023-03-08T01:00,19.9,63,12.6,0,3,913.6,100,0.05,0.86,11.8,78,21.2,0
2023-03-08T02:00,18.8,74,14,0,3,912.8,84,0.03,0.57,11.5,76,19.8,0
2023-03-08T03:00,17.6,84,14.8,0,3,912.2,94,0.01,0.33,10,75,19.1,0
2023-03-08T04:00,16.8,88,14.8,0,0,911.9,3,0,0.24,10.7,78,18,0
2023-03-08T05:00,16.1,91,14.6,0,0,912.3,9,0,0.17,11.5,86,18,0
2023-03-08T06:00,16.8,82,13.7,0,3,913,86,0.01,0.34,12.6,87,21.2,0
2023-03-08T07:00,18.5,67,12.2,0,1,914.3,36,0.07,0.71,12.6,93,23,1
2023-03-08T08:00,21.4,49,10.2,0,3,916,92,0.23,1.31,13,92,25.9,1
2023-03-08T09:00,24.5,31,6,0,1,917.2,36,0.42,2.13,16.6,85,32.4,1
2023-03-08T10:00,27,19,1.6,0,1,917.7,34,0.62,2.87,20.5,87,40,1
2023-03-08T11:00,28.6,16,-0.1,0,0,917.2,17,0.75,3.3,21.3,84,41.8,1
2023-03-08T12:00,29.8,15,0,0,0,916.2,1,0.84,3.57,22.1,84,43.6,1
2023-03-08T13:00,30.5,15,0.5,0,0,915,0,0.86,3.72,21.6,86,43.6,1
2023-03-08T14:00,30.7,15,1,0,0,914,0,0.81,3.76,21.3,85,43.2,1
2023-03-08T15:00,30.6,15,0.8,0,0,913.1,0,0.71,3.75,21,83,42.1,1
2023-03-08T16:00,29.8,17,2.3,0,0,912.9,0,0.56,3.48,20.3,83,40.7,1
2023-03-08T17:00,28.3,23,5,0,0,913.4,0,0.37,2.98,18.8,85,38.2,1
2023-03-08T18:00,26.1,26,4.9,0,0,913.3,0,0.17,2.52,13,90,32.4,0
2023-03-08T19:00,24.2,31,6,0,0,913.6,0,0.12,2.08,12.1,100,21.6,0
2023-03-08T20:00,23.2,37,7.8,0,0,914,0,0.12,1.79,14.3,100,23.8,0
2023-03-08T21:00,22.5,41,8.5,0,0,914.5,0,0.12,1.62,15.8,91,26.3,0
2023-03-08T22:00,21.7,41,7.9,0,0,914.7,4,0.12,1.52,16.6,91,28.8,0
2023-03-08T23:00,20.4,46,8.2,0,0,914.4,6,0.1,1.3,15.8,91,28.1,0
2023-03-09T00:00,19,52,9,0,3,913.8,98,0.08,1.05,13.7,93,26.6,0
2023-03-09T01:00,18,57,9.4,0,3,912.7,99,0.06,0.88,12.2,90,22.3,0
2023-03-09T02:00,17.1,61,9.5,0,3,911.8,98,0.04,0.76,11.3,83,20.2,0
2023-03-09T03:00,16.4,63,9.3,0,3,911.2,94,0.04,0.7,10.6,80,18.4,0
2023-03-09T04:00,15.9,63,8.9,0,3,910.9,97,0.03,0.67,10.2,80,17.6,0
2023-03-09T05:00,16,64,9.1,0,3,911.8,96,0.03,0.66,9.4,83,18.4,0
2023-03-09T06:00,16.2,61,8.8,0,3,912.4,100,0.03,0.71,9.4,83,16.6,0
2023-03-09T07:00,17.9,55,8.8,0,3,913.8,100,0.08,0.92,11.3,83,18.7,1
2023-03-09T08:00,21.4,43,8.2,0,3,915.5,100,0.21,1.45,9.8,84,20.9,1
2023-03-09T09:00,24.8,29,5.3,0,3,916.5,100,0.41,2.23,13.3,87,27,1
2023-03-09T10:00,26.9,21,2.8,0,3,916.6,100,0.58,2.79,16.6,89,34.2,1
2023-03-09T11:00,28.5,17,0.8,0,3,916.3,100,0.7,3.24,17.4,83,35.6,1
2023-03-09T12:00,29.5,15,-0.1,0,2,915.4,79,0.77,3.52,17.5,81,36.7,1
2023-03-09T13:00,30.3,14,-0.4,0,2,914.5,78,0.82,3.73,18.2,82,38.2,1
2023-03-09T14:00,30.4,14,0.3,0,3,913.6,82,0.74,3.71,18,87,38.2,1
2023-03-09T15:00,30.3,15,0.6,0,3,912.8,84,0.66,3.67,18.4,86,36.7,1
2023-03-09T16:00,29.5,16,1,0,3,912.6,97,0.53,3.47,19.6,83,37.1,1
2023-03-09T17:00,27.7,27,6.8,0,2,912.9,68,0.35,2.72,20.2,92,36.7,1
2023-03-09T18:00,25.5,37,9.7,0,3,913,100,0.16,2.06,15,100,34.6,0
2023-03-09T19:00,24.8,40,10.4,0,3,913.6,100,0.11,1.86,13.1,99,25.2,0
2023-03-09T20:00,24,43,10.6,0,3,914.3,98,0.1,1.7,13,87,22.3,0
2023-03-09T21:00,23.1,45,10.5,0,3,914.7,100,0.1,1.55,13,85,22,0
2023-03-09T22:00,22.5,44,9.8,0,2,915.1,71,0.11,1.51,14.5,84,24.5,0
2023-03-09T23:00,21.1,46,9,0,0,914.7,1,0.09,1.35,14.1,93,24.5,0
2023-03-10T00:00,19.9,51,9.3,0,2,913.9,57,0.07,1.15,12.6,88,23.8,0
2023-03-10T01:00,18.9,56,10.1,0,0,913.1,19,0.06,0.95,11.7,81,21.2,0
2023-03-10T02:00,18,61,10.4,0,0,912.1,0,0.05,0.8,11.4,77,19.4,0
2023-03-10T03:00,17.2,62,9.8,0,0,911.5,0,0.04,0.76,10.4,76,18.7,0
2023-03-10T04:00,16.7,60,9,0,0,911.5,0,0.04,0.76,10,75,17.3,0
2023-03-10T05:00,16.9,70,11.4,0,1,912,30,0.02,0.58,8.4,70,16.6,0
2023-03-10T06:00,16.4,74,11.7,0,3,912.1,94,0.01,0.49,8.4,70,14,0
2023-03-10T07:00,18.2,68,12.1,0,3,913.5,98,0.07,0.68,10.9,81,18,1
2023-03-10T08:00,21.5,51,11,0,3,915.1,97,0.21,1.26,10.8,90,22.3,1
2023-03-10T09:00,24.5,34,7.5,0,3,915.8,100,0.41,2.04,15.5,93,31,1
2023-03-10T10:00,26.6,24,4.6,0,3,916,100,0.56,2.63,17.7,95,35.6,1
2023-03-10T11:00,28.2,21,3.7,0,3,915.5,99,0.7,3.02,19.1,91,38.9,1
2023-03-10T12:00,29.3,21,4.5,0,3,914.7,99,0.79,3.23,19.1,92,39.2,1
2023-03-10T13:00,30.1,19,4.3,0,2,913.9,76,0.82,3.44,19.8,89,40,1
2023-03-10T14:00,30.3,19,4.5,0,2,912.9,59,0.77,3.48,19.5,87,40.3,1
2023-03-10T15:00,30.2,22,6,0,0,912,2,0.65,3.35,17.7,86,39.2,1
2023-03-10T16:00,29.5,24,7.1,0,0,911.8,1,0.51,3.12,16.6,88,35.3,1
2023-03-10T17:00,27,32,9.1,0,0,912.5,0,0.32,2.41,17.5,98,32.4,1
2023-03-10T18:00,25,38,9.8,0,0,912.5,0,0.14,1.96,12.3,111,31,0
2023-03-10T19:00,23.4,43,10.2,0,0,913,0,0.09,1.63,11.9,115,20.5,0
2023-03-10T20:00,22.4,48,10.7,0,0,913.5,0,0.07,1.41,10.6,108,19.8,0
2023-03-10T21:00,21.8,51,11.3,0,0,913.8,2,0.07,1.27,11.8,102,19.1,0
2023-03-10T22:00,21.2,54,11.6,0,0,913.9,0,0.06,1.15,11.2,84,19.4,0
2023-03-10T23:00,20.3,58,11.7,0,0,913.8,0,0.05,1,10.6,72,18.7,0
2023-03-11T00:00,19.3,60,11.3,0,0,913.2,0,0.04,0.9,9.7,75,17.6,0
2023-03-11T01:00,18.4,61,10.7,0,0,912.2,0,0.04,0.83,9.8,73,16.6,0
2023-03-11T02:00,17.6,62,10.3,0,0,911.3,0,0.04,0.76,9.8,73,16.6,0
2023-03-11T03:00,16.9,64,10.1,0,0,910.9,0,0.03,0.68,9.4,67,16.2,0
2023-03-11T04:00,16.1,68,10.1,0,0,910.7,0,0.02,0.59,8.6,68,15.1,0
2023-03-11T05:00,15.6,72,10.6,0,0,911,0,0.02,0.5,8.6,68,14.8,0
2023-03-11T06:00,15.6,74,10.9,0,0,911.7,0,0.01,0.47,8.3,72,14,0
2023-03-11T07:00,17.8,65,11.1,0,0,913.3,0,0.07,0.72,10.8,75,19.1,1
2023-03-11T08:00,21.7,49,10.6,0,0,915.1,0,0.23,1.31,10.3,78,21.2,1
2023-03-11T09:00,25,30,6.3,0,0,916.1,0,0.45,2.21,15.5,72,31,1
2023-03-11T10:00,27.4,21,3.2,0,0,916.3,0,0.65,2.87,20.3,70,40,1
2023-03-11T11:00,29,17,1.5,0,0,916,0,0.78,3.33,22.1,71,43.6,1
2023-03-11T12:00,30.2,16,1.4,0,0,915,0,0.85,3.61,21.4,70,43.9,1
2023-03-11T13:00,30.9,16,2,0,0,914.2,0,0.86,3.77,21.1,70,42.8,1
2023-03-11T14:00,31.3,15,1.9,0,0,913,0,0.81,3.86,20.3,73,42.1,1
2023-03-11T15:00,31,17,3.2,0,0,912.1,0,0.7,3.73,19.3,76,40.3,1
2023-03-11T16:00,30,22,6.1,0,0,912,1,0.54,3.3,19.5,78,38.2,1
2023-03-11T17:00,28.7,25,6.8,0,0,912.5,4,0.36,2.95,18.5,83,36.7,1
2023-03-11T18:00,26.5,31,7.8,0,0,912.5,15,0.19,2.39,15.6,98,32,0
2023-03-11T19:00,25.3,33,7.9,0,0,913.2,4,0.16,2.16,16.6,95,28.4,0
2023-03-11T20:00,24.2,36,8.1,0,0,913.5,0,0.12,1.93,13.8,97,28.4,0
2023-03-11T21:00,22.8,41,9,0,0,914.3,4,0.09,1.63,11.9,90,23,0
2023-03-11T22:00,22.3,45,9.7,0,0,914.7,0,0.11,1.49,15.6,83,25.9,0
2023-03-11T23:00,21.5,52,11.3,0,0,914.5,0,0.09,1.22,14.9,83,27.7,0
2023-03-12T00:00,20.2,59,12,0,0,913.7,0,0.06,0.97,12.4,80,24.8,0
2023-03-12T01:00,19.1,67,12.8,0,0,912.9,0,0.04,0.73,11.4,79,20.5,0
2023-03-12T02:00,17.7,76,13.5,0,0,911.9,0,0.02,0.48,10,75,18.7,0
2023-03-12T03:00,16.6,86,14.3,0,0,911.4,0,0,0.26,9.5,81,16.9,0
2023-03-12T04:00,16.1,95,15.3,0,1,911.2,43,0,0.09,10.5,86,17.3,0
2023-03-12T05:00,15.2,95,14.4,0,3,911.7,87,0,0.09,10.5,94,20.9,0
2023-03-12T06:00,15.3,98,15,0,3,912.3,96,0,0.03,11.5,94,19.1,1
2023-03-12T07:00,16.2,93,15.1,0,3,913.3,98,0.03,0.12,12.3,83,24.1,1
2023-03-12T08:00,19.8,67,13.4,0,0,914.9,0,0.18,0.77,11.7,79,24.1,1
2023-03-12T09:00,24,50,12.9,0,0,916.1,0,0.4,1.5,14,90,29.5,1
2023-03-12T10:00,26.7,36,10.2,0,0,916.1,0,0.59,2.26,15.9,94,33.8,1
2023-03-12T11:00,28.6,30,9.5,0,0,915.6,0,0.72,2.73,16.3,98,34.9,1
2023-03-12T12:00,29.9,30,10.2,0,0,914.8,0,0.79,2.96,16.8,99,36.4,1
2023-03-12T13:00,30.6,29,10.7,0,0,913.7,0,0.8,3.1,17.2,100,36.7,1
